at,ptsMs,latencyMs,frameType
43791,48000,600,B
43951,48041,719,B
43999,48083,725,P
44034,48125,719,I
44078,48166,721,B
44122,48208,723,B
44166,48250,726,B
44206,48291,723,P
44246,48333,722,B
44287,48375,721,B
44328,48416,721,B
44374,48458,725,P
44413,48500,723,B
44454,48541,721,B
44494,48583,720,B
44535,48625,720,P
44622,48666,765,B
44671,48708,772,P
44707,48750,766,I
44750,48791,768,B
44790,48833,766,B
44838,48875,773,B
44877,48916,770,P
44919,48958,770,B
44959,49000,769,B
44998,49041,766,B
45046,49083,772,P
45082,49125,767,B
45126,49166,769,B
45167,49208,767,B
45206,49250,766,P
45378,49291,896,B
45423,49333,898,P
45462,49375,897,I
45510,49416,903,B
45547,49458,898,B
45591,49500,901,B
45630,49541,898,P
45678,49583,904,B
45719,49625,903,B
45754,49666,897,B
45798,49708,899,P
45838,49750,898,B
45887,49791,905,B
45926,49833,902,B
45967,49875,901,P
46033,49916,926,B
46079,49958,930,P
46116,50000,926,I
46166,50041,934,B
46200,50083,925,B
46247,50125,932,B
46287,50166,930,P
46326,50208,927,B
46371,50250,931,B
46414,50291,932,B
46454,50333,930,P
46493,50375,927,B
46535,50416,927,B
46579,50458,930,B
46622,50500,932,P
46700,50541,968,B
46751,50583,977,P
46787,50625,972,I
46830,50666,973,B
46870,50708,971,B
46909,50750,969,B
46959,50791,977,P
46992,50833,968,B
47039,50875,974,B
47079,50916,971,B
47118,50958,969,P
47164,51000,974,B
47206,51041,974,B
47247,51083,973,B
47286,51125,970,P
47354,51166,997,P
47398,51208,999,P
47438,51250,998,I
47486,51291,1004,P
47525,51333,1001,P
47567,51375,1002,P
47607,51416,1000,P
47646,51458,997,P
47694,51500,1004,P
47730,51541,998,P
47773,51583,999,P
47814,51625,999,P
47863,51666,1006,P
47901,51708,1002,P
47938,51750,998,P
48128,51791,1146,P
48174,51833,1150,P
48213,51875,1148,I
48263,51916,1155,B
48297,51958,1148,B
48342,52000,1152,B
48383,52041,1151,P
48422,52083,1148,P
48470,52125,1155,P
48504,52166,1147,B
48550,52208,1151,P
48590,52250,1150,P
48629,52291,1147,P
48677,52333,1153,P
48718,52375,1153,P
48834,52416,1227,B
48878,52458,1229,P
48917,52500,1227,I
48967,52541,1234,P
49005,52583,1231,P
49046,52625,1231,B
49086,52666,1229,P
49126,52708,1227,B
49175,52750,1235,B
49214,52791,1232,B
49254,52833,1230,P
49294,52875,1229,B
49342,52916,1235,B
49382,52958,1233,B
49417,53000,1227,P
49483,53041,1251,B
49526,53083,1252,P
49572,53125,1257,I
49614,53166,1257,B
49654,53208,1255,B
49693,53250,1253,B
49734,53291,1252,P
49776,53333,1252,B
49822,53375,1257,B
49862,53416,1255,B
49900,53458,1250,P
49941,53500,1251,B
49990,53541,1258,B
50031,53583,1257,B
50071,53625,1256,P
50154,53666,1297,P
50198,53708,1298,P
50239,53750,1298,I
50287,53791,1304,P
50325,53833,1301,P
50366,53875,1301,P
50407,53916,1299,P
50447,53958,1298,P
50495,54000,1305,P
50532,54041,1300,P
50574,54083,1300,P
50614,54125,1299,P
50655,54166,1298,P
50702,54208,1303,P
50737,54250,1297,P
50928,54291,1446,P
50970,54333,1446,P
51015,54375,1450,I
51053,54416,1446,P
51100,54458,1451,P
51142,54500,1452,P
51183,54541,1451,P
51222,54583,1448,P
51262,54625,1447,P
51305,54666,1447,B
51346,54708,1446,B
51390,54750,1450,B
51430,54791,1447,P
51470,54833,1446,B
51516,54875,1451,B
51668,54916,1561,B
51719,54958,1570,P
51755,55000,1565,I
51798,55041,1566,B
51838,55083,1564,B
51878,55125,1563,B
51926,55166,1569,P
51961,55208,1562,B
52007,55250,1567,B
52047,55291,1564,B
52084,55333,1560,P
52133,55375,1568,P
52175,55416,1568,B
52214,55458,1565,B
52255,55500,1564,B
52543,55541,1811,P
52591,55583,1817,P
52628,55625,1813,I
52778,55666,1920,P
52823,55708,1923,P
52862,55750,1922,B
52910,55791,1928,P
52951,55833,1927,B
52991,55875,1926,B
53031,55916,1924,B
53079,55958,1930,P
53294,56000,2103,B
53342,56041,2110,P
53382,56083,2108,B
53422,56125,2107,B
53687,56166,2329,B
53735,56208,2336,P
53774,56250,2334,I
53812,56291,2330,P
53854,56333,2330,P
53890,56375,2325,P
53934,56416,2327,P
53974,56458,2325,B
54019,56500,2329,B
54045,56541,2313,B
54093,56583,2319,P
54134,56625,2319,B
54227,56666,2370,B
54270,56708,2371,P
54318,56750,2378,B
54744,56791,2762,P
54790,56833,2765,P
54831,56875,2765,I
54869,56916,2762,P
54917,56958,2768,P
54959,57000,2769,P
54999,57041,2767,P
55039,57083,2765,P
55086,57125,2771,P
55127,57166,2769,P
55166,57208,2767,P
55206,57250,2766,P
55246,57291,2764,P
55294,57333,2770,P
55333,57375,2768,P
55593,57416,2986,P
55639,57458,2990,P
55679,57500,2989,I
55717,57541,2985,P
55766,57583,2992,P
55800,57625,2984,P
55846,57666,2989,P
55886,57708,2987,B
55926,57750,2986,B
55975,57791,2993,B
56015,57833,2991,P
56053,57875,2988,B
56094,57916,2987,B
56134,57958,2985,P
56650,58000,3460,P
56694,58041,3462,P
56734,58083,3460,P
56775,58125,3460,I
56822,58166,3465,P
56862,58208,3463,P
56902,58250,3462,P
56943,58291,3461,P
56990,58333,3466,P
57030,58375,3465,P
57071,58416,3464,P
57110,58458,3461,P
57159,58500,3469,P
57291,58541,3559,P
57335,58583,3561,P
57383,58625,3567,P
57886,58666,4028,P
57935,58708,4036,P
57974,58750,4034,I
58014,58791,4032,P
58054,58833,4030,P
58102,58875,4037,P
58142,58916,4035,P
58182,58958,4033,P
58222,59000,4032,P
58263,59041,4031,P
58311,59083,4037,P
58349,59125,4034,P
58391,59166,4034,P
58919,59208,4520,P
58967,59250,4527,P
59006,59291,4524,P
59046,59333,4522,P
59094,59375,4529,I
59130,59416,4523,B
59175,59458,4526,B
59214,59500,4524,P
59254,59541,4522,B
59302,59583,4528,B
59337,59625,4521,B
59383,59666,4525,P
59422,59708,4523,B
59461,59750,4521,B
59507,59791,4525,B
59550,59833,4526,P
59590,59875,4525,B
59977,59916,4870,B
60022,59958,4873,P
60063,60000,4873,I
60110,60041,4878,P
60151,60083,4877,B
60189,60125,4874,B
60230,60166,4873,P
60270,60208,4870,B
60318,60250,4878,B
60358,60291,4876,B
60398,60333,4874,P
60438,60375,4873,B
60479,60416,4872,B
60526,60458,4877,P
60566,60500,4876,B
60927,60541,5195,B
60974,60583,5200,P
61011,60625,5196,I
61038,60666,5181,B
61085,60708,5186,P
61126,60750,5186,B
61166,60791,5184,B
61206,60833,5182,B
61255,60875,5190,P
61294,60916,5187,P
61334,60958,5185,P
61374,61000,5184,P
61414,61041,5182,P
61837,61083,5563,P
61886,61125,5571,P
61926,61166,5569,P
61966,61208,5567,P
62006,61250,5566,I
62054,61291,5572,B
62088,61333,5564,B
62134,61375,5569,B
62172,61416,5565,P
62214,61458,5565,P
62263,61500,5572,P
62296,61541,5564,P
62342,61583,5568,B
62383,61625,5567,B
62423,61666,5565,B
62471,61708,5572,P
62504,61750,5564,P
62937,61791,5955,B
62982,61833,5958,P
63022,61875,5957,I
63071,61916,5964,P
63111,61958,5962,P
63221,62000,6031,P
63271,62041,6039,P
63305,62083,6031,P
63351,62125,6036,B
63390,62166,6033,B
63429,62208,6030,B
63478,62250,6038,P
63519,62291,6037,B
63558,62333,6034,B
63598,62375,6033,B
63948,62416,6341,P
63996,62458,6347,P
64038,62500,6348,I
64076,62541,6344,P
64118,62583,6344,P
64158,62625,6343,P
64203,62666,6345,P
64247,62708,6348,B
64281,62750,6341,P
64327,62791,6345,P
64463,62833,6439,P
64511,62875,6446,P
64550,62916,6443,P
64591,62958,6442,P
65163,63000,6972,P
65206,63041,6974,P
65254,63083,6980,P
65294,63125,6979,I
65335,63166,6978,P
65375,63208,6976,P
65414,63250,6974,P
65521,63291,7039,P
65565,63333,7041,P
65606,63375,7041,P
65647,63416,7040,P
65694,63458,7045,P
65730,63500,7040,P
65774,63541,7042,B
65814,63583,7040,B
65862,63625,7047,B
66346,63666,7489,P
66391,63708,7492,P
66438,63750,7498,I
66472,63791,7490,B
66518,63833,7494,B
66554,63875,7489,B
66598,63916,7491,P
66646,63958,7497,B
66679,64000,7489,B
66727,64041,7495,B
66766,64083,7492,P
66806,64125,7491,B
66855,64166,7498,B
66894,64208,7495,B
66934,64250,7494,P
67096,64291,7614,B
67142,64333,7618,P
67182,64375,7617,I
67223,64416,7616,B
67346,64458,7697,B
67390,64500,7700,P
67431,64541,7699,B
67479,64583,7705,B
67767,64625,7952,B
67814,64666,7957,P
67855,64708,7956,B
67894,64750,7954,B
67966,64791,7984,B
68014,64833,7990,P
68054,64875,7989,B
69104,64916,8997,B
69151,64958,9002,P
69190,65000,9001,I
69231,65041,8999,B
69276,65083,9002,B
69479,65125,9164,B
69527,65166,9170,P
69566,65208,9167,B
69606,65250,9166,B
69830,65291,9348,B
69878,65333,9354,P
69919,65375,9354,B
69958,65416,9351,B
71115,65458,10466,B
71158,65500,10468,P
71206,65541,10474,B
71333,65583,10559,P
71383,65625,10568,I
71423,65666,10566,B
71462,65708,10563,B
71734,65750,10794,B
71782,65791,10800,P
71822,65833,10798,P
71862,65875,10797,B
71902,65916,10795,B
72198,65958,11049,B
72247,66000,11057,P
72286,66041,11054,B
72326,66083,11052,B
73445,66125,12130,B
73494,66166,12137,P
73534,66208,12135,P
73575,66250,12135,I
73804,66291,12322,B
73852,66333,12329,P
73895,66375,12330,P
73934,66416,12327,B
73975,66458,12326,B
74172,66500,12482,B
74214,66541,12482,P
74262,66583,12488,B
74303,66625,12488,B
74574,66666,12717,B
74622,66708,12723,P
74662,66750,12722,B
75605,66791,13623,B
75652,66833,13628,P
75694,66875,13629,I
75734,66916,13627,B
75775,66958,13626,B
75925,67000,13735,B
75971,67041,13739,P
76014,67083,13740,B
76054,67125,13739,B
76440,67166,14083,B
76486,67208,14087,P
76527,67250,14087,P
76566,67291,14084,B
77477,67333,14953,B
77522,67375,14957,P
77566,67416,14959,B
77822,67458,15173,P
77871,67500,15181,I
77910,67541,15178,B
78141,67583,15367,B
78190,67625,15375,P
78231,67666,15374,P
78392,67708,15493,P
78438,67750,15498,P
78479,67791,15497,B
78519,67833,15495,B
78760,67875,15695,B
78807,67916,15700,P
78847,67958,15698,P
78886,68000,15696,P
79900,68041,16668,P
79947,68083,16673,P
79990,68125,16675,I
80031,68166,16674,B
