at,ptsMs,latencyMs,frameType
51769,840708,2865,B
51847,840750,2902,B
51895,840791,2908,P
51939,840833,2910,B
51978,840875,2908,B
52083,840916,2971,B
52130,840958,2976,P
52170,841000,2975,B
52208,841041,2971,B
52257,841083,2978,B
52298,841125,2978,P
52804,841166,3442,B
52849,841208,3445,P
52890,841250,3445,I
52929,841291,3442,B
52978,841333,3449,B
53013,841375,3443,B
53058,841416,3446,P
53098,841458,3444,B
53137,841500,3442,B
53186,841541,3449,B
53226,841583,3447,P
53266,841625,3446,B
53306,841666,3444,B
53347,841708,3443,B
53394,841750,3449,P
53858,841791,3871,B
53906,841833,3877,P
53946,841875,3876,I
53986,841916,3874,B
54034,841958,3880,B
54067,842000,3872,B
54114,842041,3877,P
54153,842083,3874,B
54193,842125,3873,B
54241,842166,3879,B
54283,842208,3879,P
54322,842250,3877,B
54361,842291,3874,B
54402,842333,3873,B
54450,842375,3880,P
54838,842416,4226,B
54882,842458,4228,P
54930,842500,4235,I
54970,842541,4233,B
55010,842583,4231,B
55047,842625,4227,B
55090,842666,4228,P
55139,842708,4235,B
55172,842750,4227,B
55335,842791,4348,B
55382,842833,4353,P
55426,842875,4356,B
55461,842916,4349,B
55507,842958,4353,B
55547,843000,4352,P
56081,843041,4844,B
56129,843083,4850,P
56169,843125,4849,I
56209,843166,4847,B
56250,843208,4846,B
56298,843250,4853,B
56338,843291,4851,P
56378,843333,4849,B
56417,843375,4847,B
56458,843416,4846,B
56507,843458,4853,P
56546,843500,4851,B
56586,843541,4849,B
56626,843583,4847,B
56672,843625,4852,P
57058,843666,5196,B
57106,843708,5202,P
57146,843750,5201,I
57184,843791,5197,B
57234,843833,5205,B
57320,843875,5250,B
57368,843916,5256,P
57411,843958,5257,B
57446,844000,5251,B
57491,844041,5254,B
57538,844083,5259,P
57577,844125,5257,B
57618,844166,5256,B
58142,844208,5738,B
58186,844250,5741,P
58234,844291,5747,B
58268,844333,5739,P
58315,844375,5745,I
58353,844416,5740,B
58394,844458,5740,B
58475,844500,5780,B
58522,844541,5785,P
58562,844583,5783,B
58602,844625,5782,B
58686,844666,5824,B
58730,844708,5826,P
58778,844750,5833,B
58817,844791,5830,B
59384,844833,6355,B
59429,844875,6359,P
59474,844916,6362,B
59515,844958,6361,P
59554,845000,6359,I
59603,845041,6366,B
59638,845083,6359,B
59682,845125,6362,P
59719,845166,6357,B
59762,845208,6358,B
59801,845250,6356,P
59845,845291,6358,P
59891,845333,6362,P
59929,845375,6359,B
59969,845416,6357,P
60019,845458,6365,P
60059,845500,6364,P
60481,845541,6744,B
60530,845583,6751,P
60569,845625,6749,I
60608,845666,6746,B
60649,845708,6745,B
60694,845750,6749,B
60738,845791,6751,P
60777,845833,6748,B
60817,845875,6747,B
60866,845916,6754,B
60906,845958,6752,P
61030,846000,6835,B
61074,846041,6837,P
61123,846083,6844,P
61161,846125,6841,P
61677,846166,7315,P
61722,846208,7318,P
61770,846250,7325,I
61798,846291,7311,B
61841,846333,7312,P
61887,846375,7317,B
61931,846416,7319,B
61970,846458,7316,B
62010,846500,7314,P
62051,846541,7314,B
62099,846583,7320,B
62133,846625,7313,B
62179,846666,7317,P
62218,846708,7314,B
62259,846750,7314,B
62608,846791,7621,B
62654,846833,7625,P
62698,846875,7628,I
62737,846916,7625,B
62777,846958,7623,B
62826,847000,7631,B
62866,847041,7629,P
62906,847083,7627,B
62941,847125,7621,B
63091,847166,7729,B
63139,847208,7735,P
63178,847250,7733,P
63218,847291,7731,B
63266,847333,7737,B
63300,847375,7730,B
63612,847416,8000,P
63658,847458,8004,P
63698,847500,8003,I
63746,847541,8009,B
63785,847583,8006,B
63827,847625,8007,P
63864,847666,8002,B
63906,847708,8002,B
64450,847750,8505,P
64498,847791,8511,P
64538,847833,8509,P
64868,847875,8798,P
64914,847916,8802,P
64955,847958,8801,P
65002,848000,8807,P
65916,848041,9680,B
65961,848083,9682,P
66003,848125,9683,I
66051,848166,9689,B
66090,848208,9686,B
66130,848250,9685,B
66170,848291,9683,P
66208,848333,9679,B
66734,848375,10164,B
66779,848416,10167,P
66826,848458,10172,B
66866,848500,10171,B
67136,848541,10399,B
67186,848583,10407,P
67227,848625,10407,B
68123,848666,11261,B
68170,848708,11266,P
68210,848750,11265,I
68250,848791,11264,B
68298,848833,11269,B
68644,848875,11574,B
68690,848916,11578,P
68730,848958,11577,B
68777,849000,11582,P
68818,849041,11581,B
68859,849083,11580,B
69206,849125,11886,B
69250,849166,11888,P
69299,849208,11895,P
69940,849250,12495,P
69986,849291,12499,P
70027,849333,12498,P
70341,849375,12771,I
70386,849416,12774,P
70435,849458,12781,B
71012,849500,13317,B
71059,849541,13322,P
71098,849583,13319,P
71259,849625,13439,P
71306,849666,13444,B
71346,849708,13442,B
71584,849750,13639,B
71632,849791,13645,P
71674,849833,13645,B
72353,849875,14283,B
72400,849916,14288,P
72442,849958,14288,P
73274,850000,15079,I
73321,850041,15084,P
73363,850083,15084,P
73402,850125,15082,B
73451,850166,15089,B
73488,850208,15084,B
73595,850250,15150,P
73642,850291,15155,P
73683,850333,15154,B
73722,850375,15152,B
73771,850416,15159,B
73810,850458,15156,P
73850,850500,15155,P
74830,850541,16093,B
74873,850583,16094,P
74922,850625,16102,I
74962,850666,16100,B
75003,850708,16099,B
75181,850750,16236,B
75226,850791,16239,P
75266,850833,16237,B
75314,850875,16244,B
75606,850916,16494,B
75650,850958,16496,P
75699,851000,16504,B
75739,851041,16502,B
76998,851083,17719,B
77042,851125,17722,P
77091,851166,17729,P
77131,851208,17727,P
77345,851250,17900,I
77393,851291,17906,P
77435,851333,17906,P
77474,851375,17904,P
77512,851416,17900,B
