at,ptsMs,latencyMs,frameType
55185,211791,882,B
55224,211833,880,P
55262,211875,877,I
55304,211916,877,B
55343,211958,874,B
55385,212000,875,P
55426,212041,874,B
55470,212083,876,P
55513,212125,877,P
55552,212166,875,P
55600,212208,881,P
55640,212250,880,P
55680,212291,878,P
55720,212333,876,P
55768,212375,883,P
55808,212416,881,P
55849,212458,879,P
55888,212500,878,I
55929,212541,876,P
55976,212583,882,B
56016,212625,881,P
56166,212666,989,P
56217,212708,997,B
56256,212750,996,B
56297,212791,994,P
56336,212833,992,B
56376,212875,990,P
56424,212916,997,P
56464,212958,994,P
56505,213000,994,P
56544,213041,992,P
56584,213083,990,P
56632,213125,996,I
56672,213166,995,P
56712,213208,993,P
56752,213250,992,P
56792,213291,990,P
56840,213333,995,P
56880,213375,995,P
56921,213416,994,P
56959,213458,990,P
57000,213500,990,P
57048,213541,996,B
57087,213583,993,B
57125,213625,989,P
57168,213666,991,P
57209,213708,989,P
57256,213750,995,I
57291,213791,988,B
57336,213833,992,B
57376,213875,990,B
57424,213916,997,P
57461,213958,991,B
57505,214000,994,B
57544,214041,992,B
57584,214083,990,P
57633,214125,997,B
57670,214166,993,P
57712,214208,993,P
57751,214250,991,P
57791,214291,988,B
57840,214333,996,P
57874,214375,989,I
57920,214416,993,B
57960,214458,991,B
58001,214500,990,B
58045,214541,992,P
58088,214583,993,B
58128,214625,993,B
58168,214666,991,B
58216,214708,997,P
58256,214750,995,B
58292,214791,990,B
58335,214833,991,B
58374,214875,989,P
58424,214916,997,B
58464,214958,995,P
58501,215000,991,I
58544,215041,992,B
58584,215083,989,B
58633,215125,997,B
58672,215166,994,P
58708,215208,989,B
58752,215250,992,B
58792,215291,990,B
58835,215333,990,P
58880,215375,994,B
58920,215416,993,B
58959,215458,990,P
58999,215500,989,B
59048,215541,995,B
59088,215583,994,P
59129,215625,993,I
59166,215666,989,B
59217,215708,997,P
59256,215750,995,B
59296,215791,994,P
59337,215833,992,P
59377,215875,991,P
59418,215916,991,P
59464,215958,994,P
59503,216000,993,P
59541,216041,989,P
59583,216083,989,B
59628,216125,992,B
59672,216166,994,B
59712,216208,992,P
59752,216250,992,I
59792,216291,989,B
59840,216333,996,B
59880,216375,995,B
59919,216416,992,P
59959,216458,990,B
60008,216500,998,B
60047,216541,994,P
60084,216583,989,B
60128,216625,993,B
60168,216666,990,B
60216,216708,996,P
60255,216750,995,B
