at,ptsMs,latencyMs,frameType
32372,192625,300,P
32414,192666,301,B
32455,192708,300,B
32497,192750,300,P
32538,192791,300,B
32580,192833,300,B
32622,192875,300,P
32663,192916,300,P
32707,192958,302,P
32751,193000,304,P
32789,193041,301,B
32830,193083,300,P
32873,193125,300,I
32914,193166,301,B
32956,193208,300,B
32997,193250,300,B
33039,193291,301,P
33080,193333,299,B
33127,193375,305,B
33164,193416,301,P
33206,193458,301,P
33246,193500,299,P
33295,193541,307,B
33333,193583,303,B
33371,193625,299,B
33414,193666,301,P
33456,193708,301,P
33497,193750,300,I
33539,193791,301,B
33580,193833,300,B
33622,193875,300,B
33672,193916,308,P
33706,193958,300,B
33746,194000,299,B
33791,194041,303,P
33831,194083,301,P
33872,194125,299,P
33919,194166,306,B
33960,194208,305,P
33999,194250,302,B
34069,194291,331,B
34119,194333,339,P
34155,194375,333,I
34196,194416,332,B
34239,194458,334,P
34279,194500,332,P
34328,194541,339,P
34367,194583,337,B
34408,194625,336,P
34448,194666,334,B
34487,194708,331,B
34533,194750,336,B
34570,194791,332,P
34615,194833,335,B
34654,194875,331,B
34707,194916,344,B
34751,194958,346,P
34791,195000,344,I
34840,195041,352,B
34875,195083,345,B
34917,195125,345,P
34960,195166,347,B
35008,195208,353,B
35045,195250,348,B
35086,195291,348,P
35126,195333,346,B
35167,195375,345,B
35212,195416,349,B
35254,195458,349,P
35293,195500,346,P
35335,195541,347,P
35376,195583,346,P
35419,195625,347,I
35457,195666,344,B
35498,195708,343,B
35544,195750,347,B
35583,195791,345,P
35626,195833,346,P
35669,195875,347,P
35711,195916,348,P
35752,195958,347,P
35794,196000,347,P
35831,196041,343,P
35879,196083,349,P
35919,196125,347,P
35959,196166,346,P
36000,196208,345,P
36043,196250,345,I
36085,196291,347,P
36126,196333,346,P
36165,196375,343,P
36210,196416,347,P
36251,196458,345,P
36295,196500,348,P
36336,196541,347,P
36375,196583,345,P
36420,196625,348,P
36463,196666,350,P
36503,196708,348,P
36539,196750,342,P
36584,196791,346,B
36631,196833,351,P
36671,196875,349,I
36710,196916,347,B
36752,196958,347,B
36800,197000,353,B
36839,197041,351,P
36880,197083,350,B
36919,197125,347,B
36960,197166,347,B
36999,197208,344,P
37046,197250,349,B
37083,197291,344,B
37127,197333,347,B
37168,197375,346,P
37208,197416,345,B
37255,197458,350,P
37296,197500,348,I
37335,197541,347,B
37374,197583,344,B
37424,197625,352,B
37463,197666,350,P
37501,197708,345,B
37543,197750,346,B
37584,197791,346,B
37631,197833,351,P
37672,197875,349,B
37709,197916,346,B
37751,197958,346,B
37792,198000,345,P
37850,198041,361,B
37892,198083,362,P
37934,198125,362,I
37984,198166,371,B
38021,198208,366,B
38058,198250,361,B
38103,198291,365,P
38141,198333,361,B
38192,198375,370,P
38232,198416,369,P
38271,198458,366,B
38309,198500,362,B
38351,198541,363,P
38395,198583,365,P
38436,198625,363,P
38475,198666,362,B
38519,198708,364,P
38560,198750,363,I
38603,198791,365,P
38645,198833,365,P
38687,198875,365,P
38727,198916,364,P
38775,198958,370,P
38815,199000,368,P
38856,199041,368,P
38896,199083,366,B
38934,199125,362,B
38983,199166,370,B
39020,199208,365,P
39064,199250,367,B
39103,199291,365,B
39143,199333,363,P
39192,199375,369,I
39232,199416,369,B
39271,199458,365,B
39311,199500,364,B
39351,199541,363,P
39399,199583,369,B
39439,199625,367,B
39479,199666,366,B
39519,199708,364,P
39558,199750,361,B
39608,199791,370,B
39644,199833,363,B
39688,199875,366,P
39725,199916,362,B
39768,199958,363,P
39815,200000,368,I
39856,200041,368,B
39893,200083,363,B
39936,200125,364,P
39976,200166,362,B
40024,200208,369,P
40063,200250,366,P
40103,200291,365,P
40144,200333,363,P
40191,200375,369,P
40231,200416,368,B
40267,200458,362,B
40311,200500,364,B
40351,200541,363,P
40392,200583,362,P
40435,200625,363,I
40479,200666,366,B
40519,200708,364,B
40560,200750,362,B
40608,200791,370,P
40645,200833,365,B
40688,200875,366,B
40727,200916,364,B
40772,200958,367,P
40809,201000,362,B
40855,201041,367,B
40894,201083,364,B
40935,201125,363,P
41014,201166,401,B
41062,201208,407,P
41099,201250,401,I
41139,201291,401,P
41182,201333,402,P
41224,201375,402,P
41265,201416,402,P
41306,201458,400,P
41348,201500,401,P
41391,201541,403,P
41434,201583,404,P
