at,payloadSizeBytes,frameType
120378,614,B
120402,2459,P
120433,2451,P
120458,2279,P
120495,2736,P
120495,775,B
120524,1863,P
120561,3896,P
120585,1801,B
120585,1892,P
120597,3577,P
120615,826,B
120627,1090,B
120627,792,B
120675,4252,P
120688,1198,B
120962,24623,I
120986,1877,P
121011,1762,P
121024,1539,P
121065,3051,P
121065,875,B
121077,1247,B
121102,2281,P
121114,1047,B
121127,854,B
121155,1727,P
121179,2286,P
121217,3669,P
121217,650,B
121217,568,B
121246,1798,P
121295,4145,P
121541,20951,I
121552,979,P
121669,10071,P
121683,1340,B
121695,623,B
121695,795,B
121721,2038,P
121733,814,B
121761,2247,P
121774,1904,P
121810,3247,P
121823,1106,B
121835,1189,B
121851,738,B
121865,823,B
121876,3713,P
121889,1308,B
121900,811,B
121900,667,B
122165,20182,I
122189,3146,P
122201,859,B
122214,529,B
122214,722,B
122253,2604,P
122267,1271,B
122291,2904,P
122332,1195,B
122345,1345,B
122345,1780,P
122356,5642,P
122369,1094,B
122369,849,B
122381,622,B
122447,3649,P
122458,1578,B
122501,1235,B
122501,1039,B
122512,4140,P
122537,2198,P
122549,1073,B
122549,724,B
122562,553,B
122822,22939,I
122859,3291,P
122872,1339,B
122898,2120,P
122937,3163,P
122949,1501,B
122963,1032,B
122975,1193,B
123001,2598,P
123013,1380,B
123028,841,B
123041,948,B
123053,2146,P
123066,657,B
123078,5510,P
123092,554,B
123092,482,B
123144,4490,P
123169,1571,B
123182,1460,B
123182,189,B
123427,22084,I
123465,3415,P
123479,1364,B
123505,1420,B
123543,3351,P
123556,1133,B
123569,1185,B
123569,705,B
123595,2357,P
123608,1002,B
123672,4380,P
123697,1579,B
123724,1382,B
123724,3462,P
123736,817,B
123762,3209,P
123801,1904,P
124023,19046,I
124043,2808,P
124054,1223,B
124066,1118,B
124075,757,B
124105,3599,P
124115,1726,B
124137,1222,B
124148,1545,B
124158,6401,P
124167,870,B
124167,458,B
124178,715,B
124219,2677,P
124229,5548,P
124229,779,B
124239,644,B
124239,377,B
124281,3924,P
124292,1340,B
124321,4246,P
124344,1470,B
124344,550,B
124364,2180,P
124364,401,B
124364,396,B
124392,3438,P
124416,1241,B
124416,236,B
124673,22370,I
124695,2916,P
124705,1072,B
124715,1159,B
124743,3021,P
124758,1418,B
124776,2126,P
124797,2978,P
124807,1104,B
124816,7289,P
124816,447,B
124839,1320,B
124839,549,B
124839,172,B
124891,3551,P
124900,1302,B
124952,1069,B
124992,11880,P
124992,163,B
125022,4006,P
125036,783,B
125055,2489,P
125095,4186,P
125314,22649,I
125334,2542,P
125343,1148,B
125353,1729,P
125386,2948,P
125396,1468,B
125406,961,B
125417,1360,B
125455,3933,P
125455,2551,P
125489,2010,B
125499,1161,B
125510,2225,P
125529,2389,P
125548,2283,P
125581,1220,B
125601,3347,P
125611,2842,P
125622,822,P
125622,686,P
125632,548,P
125632,800,P
125642,363,B
125642,263,B
125642,244,B
125665,1759,B
125675,1576,B
125704,3567,P
125715,483,B
125922,22106,I
125942,2103,P
125984,4021,P
125994,1686,B
126014,2283,B
126025,882,B
126057,3500,P
126057,687,B
126076,2228,P
126097,2036,P
126118,2039,P
126129,4479,P
126179,2257,P
126191,439,B
126201,5062,P
126202,528,B
126210,265,B
126241,4260,P
126252,355,B
126253,281,B
126274,152,B
126283,3157,P
126468,15689,I
126477,1839,P
126511,2903,P
126551,4809,P
126560,719,B
126560,420,B
126584,546,B
126642,2731,P
126686,2606,P
126724,2112,P
126735,22689,P
126759,1987,P
126759,270,B
126759,158,B
126779,1888,P
126779,220,B
126779,214,P
126788,248,P
126788,192,B
126789,443,B
126808,2428,P
126851,2457,P
126861,2863,P
126881,2358,P
126891,1535,P
127016,9975,I
127045,3641,P
127088,3200,P
127107,1873,P
127118,6493,P
127118,157,B
127118,451,P
127128,369,P
127171,3456,P
127191,2277,P
127200,2785,P
127253,3293,P
127282,2586,P
127282,3223,P
127335,4036,P
127364,3427,P
127375,3649,P
127418,4191,P
127446,3610,P
127446,678,B
127510,5014,P
127539,4109,P
127696,16454,I
127716,3438,P
127757,4291,P
127789,2989,P
127809,2954,P
127840,2934,P
127851,985,B
127882,3367,P
127955,4584,P
127974,1536,B
127974,5038,P
128017,1255,B
128017,4656,P
128027,863,B
128037,908,B
128037,552,B
128056,2200,P
128078,2243,P
128130,4770,P
128140,1796,B
128150,1953,P
128327,16008,I
128367,4003,P
128398,3440,P
128419,2985,P
128450,3584,P
128460,1080,B
128470,767,B
128479,4188,P
128521,3502,P
128521,1802,P
128553,1158,B
128553,2943,P
128573,593,B
128595,3665,P
128624,894,B
128634,4177,P
128697,6548,P
128739,3620,B
128759,3255,B
128769,1557,P
128788,1972,P
128923,13066,I
128944,3170,P
128977,2847,P
129006,3280,P
129026,2977,P
129059,3443,P
129089,3372,P
129162,5818,P
129182,1795,B
129182,4389,P
129203,2448,P
129223,2021,B
129234,1776,P
129296,6562,P
129327,3153,B
129369,2251,B
129389,1639,B
129399,5299,P
129408,411,B
129408,464,B
129409,170,B
129418,970,P
129419,317,B
129617,20351,I
129646,3731,P
129657,1032,B
129667,784,B
129667,590,B
129699,3299,P
129709,797,B
129719,2947,P
129719,185,B
129729,917,P
129729,290,B
129738,1010,P
129751,570,B
129761,1567,B
129772,478,B
129772,938,B
129781,1013,B
129854,2430,P
129864,6827,P
129874,1218,B
129883,746,B
129894,1029,B
129905,384,B
129905,781,B
129916,1481,P
129946,3641,P
129957,417,B
129958,987,B
130009,1233,P
130009,4098,P
130019,1496,B
130028,1009,B
130039,1111,B
130265,22655,I
130275,1319,P
130286,1018,B
130286,620,B
130297,652,B
130410,13301,P
130422,250,B
130422,284,B
130422,235,B
130432,624,B
130432,3013,P
130461,4130,P
130495,1310,P
130495,306,B
130505,2054,B
130514,1412,B
130524,1177,B
130554,4222,P
130587,1260,P
130597,1389,P
130597,1515,B
130617,3989,P
130637,1438,P
130646,1481,B
130647,734,B
130656,1121,B
130669,217,P
130866,21739,I
130884,1943,P
130885,319,B
130885,248,B
130885,162,B
130915,4147,P
130958,2376,P
130958,430,B
130958,1920,B
130968,1468,B
130977,1345,B
131018,301,B
131041,159,B
131041,5683,P
131051,1887,B
131061,1223,B
131080,1348,B
131101,3037,P
131133,3153,P
131164,3141,P
131193,3249,P
131246,4011,P
131286,4442,P
131299,430,B
131514,24284,I
131546,3285,P
131546,422,B
131557,360,B
131557,192,B
131597,4786,P
131597,462,B
131649,4436,P
131659,7717,P
131668,1006,B
131668,652,B
131711,3613,P
131731,2893,P
131740,668,B
131763,435,B
131763,380,B
131774,3519,P
131783,1230,B
131794,698,B
131804,600,B
131833,3786,P
131846,193,B
131846,511,P
131866,3074,P
131866,408,B
131875,434,B
131917,236,B
132148,24223,I
132178,3631,P
132187,473,B
132187,380,B
132188,298,B
132248,6541,P
132248,571,B
132258,7010,P
132272,538,B
132272,303,B
132272,720,B
132282,529,B
132282,371,B
132321,4904,P
132331,751,B
132341,613,B
132341,343,B
132393,4728,P
132394,481,B
132403,2189,P
132413,509,B
132424,5288,P
132467,4662,P
132476,507,B
132485,969,B
132495,822,B
132496,496,B
132519,480,B
132519,198,B
132538,4081,P
132549,804,B
132549,589,B
132558,409,B
132579,2836,P
132795,24231,I
132827,3109,P
132827,467,B
132827,167,B
132878,5884,P
132887,457,B
132887,455,B
132887,217,B
132898,523,B
132898,1324,B
132908,1157,B
132931,2303,P
132940,704,B
132950,613,B
132980,4913,P
132990,1201,B
133001,414,B
133001,746,B
133012,670,B
133022,274,B
133043,3523,P
133053,918,B
133178,10308,P
133187,288,B
133321,14968,I
133363,4209,P
133373,1164,B
133384,1320,B
133424,4312,P
133465,4462,P
133476,1754,B
133508,1404,B
133509,2899,B
133509,4385,P
133517,1145,B
133528,885,B
133538,749,B
133538,629,B
133580,3470,P
133631,4877,P
133652,1689,B
133662,1353,B
133693,6309,P
133755,5942,P
133765,1629,B
133787,1350,B
133787,1234,B
133797,929,B
133807,670,B
133816,2153,P
133827,910,B
133951,13945,I
133982,3361,P
134013,2859,P
134054,4887,P
134064,1325,B
134074,1600,B
134084,589,B
134085,640,B
134137,5222,P
134157,2081,B
134178,1385,B
134198,1141,B
134199,2343,P
134199,753,B
134209,782,B
134219,595,B
134280,4015,P
134292,1341,B
134302,4680,P
134311,1347,B
134322,1129,B
134331,1016,B
134343,696,B
134395,3241,P
134426,3144,P
134445,4984,P
134590,15502,I
134622,4154,P
134633,1072,B
134642,915,B
134651,675,B
134651,1317,B
134661,907,B
134662,927,B
134693,3234,P
134703,1117,B
134734,2845,P
134734,893,B
134754,639,B
134754,3476,P
134767,692,B
134777,922,B
134777,849,B
134787,605,B
134870,4666,P
134889,1362,B
134889,5396,P
134898,1290,B
134908,907,B
134909,791,B
134932,740,B
134941,938,B
134962,3955,P
134972,1346,B
134982,874,B
134991,894,B
135024,3337,P
135053,3258,P
135085,3338,P
135086,854,B
135271,20989,I
135301,3199,P
135311,1045,B
135324,815,B
135334,843,B
135362,3713,P
135373,1318,B
135383,991,B
135406,2240,P
135498,2326,P
135519,2740,P
135548,960,B
135620,7552,P
135621,23303,I
135631,817,B
135643,467,B
135653,2238,P
135662,542,B
135663,309,B
135663,249,B
135887,20167,I
135921,4006,P
135931,1375,B
135941,779,B
135950,859,B
135994,4456,P
136003,1570,B
136014,863,B
136014,5619,P
136023,747,B
136023,502,B
136023,262,B
136076,809,B
136116,4522,P
136116,5083,P
136136,1733,B
136146,1434,B
136168,1776,B
136179,896,B
136189,1203,B
136199,1475,B
136229,3165,P
136229,916,B
136291,5073,P
136312,1998,B
136467,15003,I
136518,5246,P
136530,1581,B
136569,4684,P
136600,3855,P
136622,1498,B
136633,1224,B
136643,774,B
136663,23802,I
136755,7601,P
136777,2108,B
136808,3844,P
136850,4055,P
136881,4169,P
136920,4514,P
137003,7737,I
137065,5982,P
137098,4013,P
137138,4750,P
137180,4436,P
137201,2599,P
137219,2722,P
137241,3913,P
137241,3262,P
137273,2791,P
137292,2699,P
137302,885,B
137302,432,B
137302,277,B
137354,2198,P
137375,2113,P
137415,8151,P
137437,2173,P
137437,785,B
137457,1744,P
137457,596,B
137467,344,B
137488,2839,P
137498,647,B
137498,400,B
137498,234,B
137518,2179,P
137550,2373,P
137560,1438,P
137561,323,B
137662,10431,I
137674,1076,P
137694,1756,P
137714,2215,P
137766,920,B
137786,23811,I
137798,677,B
137900,9564,P
137901,257,B
137901,448,B
137912,2760,P
137942,2983,P
137961,2869,P
137984,156,B
138015,3328,P
138034,4381,P
138044,885,B
138044,554,B
138063,444,B
138078,295,B
138087,4168,P
138097,807,B
138108,555,B
138108,440,B
138128,2803,P
138137,717,B
138137,434,B
138146,168,B
138147,383,B
138170,1013,P
138356,20245,I
138375,2148,P
138375,645,B
138385,432,B
138385,372,B
138427,2392,P
138457,23489,I
138475,1968,P
138491,670,B
138491,399,B
138500,794,B
138500,401,B
138509,427,B
138550,5536,P
138559,1010,B
138568,561,B
138568,652,B
138583,380,B
138602,2077,P
138602,611,B
138642,4295,P
138652,1470,B
138662,1099,B
138662,705,B
138676,441,B
138676,364,B
138705,3428,P
138714,904,B
138768,1427,P
138768,442,B
138798,23744,I
138826,3390,P
138826,878,B
138836,410,B
138836,599,B
