at,ptsMs,latencyMs,frameType
53282,847583,634,B
53322,847625,632,P
53370,847666,640,B
53410,847708,637,B
53961,847750,1147,P
54010,847791,1154,P
54050,847833,1152,P
54050,848125,860,I
54458,848208,1186,B
54458,848291,1103,P
54540,848750,725,I
54586,848791,731,B
54626,848833,728,B
54674,848875,734,B
54713,848916,732,P
55128,848958,1105,B
55176,849000,1111,P
55176,849375,737,I
55568,849416,1087,P
55615,849458,1092,B
55656,849500,1091,B
55698,849541,1092,P
55703,850000,639,I
56293,850041,1187,P
56338,850083,1190,P
56338,850625,648,I
56386,850666,655,B
56425,850708,653,B
56466,850750,651,B
56514,850791,658,P
56554,850833,656,B
56591,850875,652,B
57237,850916,1256,B
57282,850958,1259,P
57282,851250,968,I
57324,851291,968,P
57649,851333,1252,P
57698,851375,1258,P
57698,851875,758,I
57746,851916,765,B
57786,851958,763,B
58229,852000,1164,B
58274,852041,1168,P
58274,852500,709,I
58322,852541,717,B
58362,852583,714,B
58401,852625,711,B
58449,852666,718,P
58490,852708,717,B
58526,852750,712,B
58570,852791,714,P
58610,852833,712,P
58658,852875,718,B
59230,852916,1249,B
59230,853000,1165,P
59329,853125,1139,I
59329,853750,514,I
59428,853791,572,B
59474,853833,576,B
59514,853875,575,B
59562,853916,581,P
59603,853958,580,B
59640,854000,575,B
60103,854041,997,B
60154,854083,1006,P
60154,854375,714,I
60230,854416,749,B
60274,854458,751,P
60313,854500,748,B
60362,854541,756,B
61106,854583,1458,B
61154,854625,1464,P
61154,855000,1090,I
61155,855625,465,I
61270,855666,539,P
61314,855708,542,P
61363,855750,548,P
61401,855791,545,B
61442,855833,544,B
61521,855875,582,B
61569,855916,588,P
61610,855958,588,B
61650,856000,586,B
62709,856041,1603,P
62754,856083,1606,P
62754,856875,814,I
62860,856916,879,P
62906,856958,883,P
62946,857000,881,P
62994,857041,888,B
63793,857083,1646,B
63841,857125,1651,P
63841,858125,651,I
63890,858166,659,P
64050,858208,777,P
64097,858250,782,P
64138,858291,783,B
64178,858333,780,B
68012,858375,4573,B
68058,858416,4577,P
68058,859375,3619,I
69866,860000,4801,I
69866,861875,2927,I
78790,862041,11684,P
78790,863750,9975,I
78890,871875,1951,I
78890,872500,1326,I
79542,872541,1936,B
79587,872583,1939,B
79587,872666,1856,P
79587,873750,773,I
79715,873791,859,B
79762,873833,864,P
79800,873875,860,B
79842,873916,862,B
80830,873958,1808,B
80880,874000,1815,P
80880,874375,1440,I
81006,875000,942,I
81054,875041,949,P
81098,875083,951,P
81139,875125,949,P
81970,875166,1739,P
82018,875208,1745,P
82018,876250,704,I
82073,876291,717,B
82120,876333,722,P
82161,876375,721,B
82202,876416,722,B
82242,876458,720,B
82290,876500,726,P
82331,876541,725,B
82370,876583,722,B
83361,876625,1671,B
83409,876666,1679,P
83409,876875,1470,I
83409,877500,845,I
83434,877541,829,P
83482,877583,835,P
83522,877625,832,P
83560,877666,830,B
83610,877708,838,B
84051,877750,1236,P
84098,877791,1242,P
84098,878125,909,I
84146,878166,916,B
84573,878208,1300,B
84573,878291,1218,P
85214,878750,1399,I
85259,878791,1403,P
85259,879375,819,I
85306,879416,826,B
85345,879458,823,B
85386,879500,822,B
85432,879541,827,P
85474,879583,826,B
86244,879625,1555,B
86244,879708,1472,P
86352,880000,1288,I
86352,880625,663,I
86452,880666,722,B
86497,880708,724,B
86538,880750,724,P
86601,880791,746,B
86651,880833,753,P
86690,880875,750,B
86765,880916,785,B
