at,payloadSizeBytes,frameType
116232,3914,P
116245,1282,B
116258,963,B
116271,828,B
116296,2590,P
116366,6431,P
116378,1030,B
116418,3182,P
116431,749,B
116431,771,B
116543,9853,I
116567,2579,P
116606,2021,P
116619,2813,P
116656,2525,P
116715,2409,P
116752,4164,P
116765,1153,B
116779,1004,B
116817,2890,P
116842,3316,P
116880,3476,P
116880,2690,P
116916,2660,P
116954,6047,P
116955,591,B
116993,3442,P
117005,563,B
117005,230,B
117019,895,P
117019,347,B
117166,10262,I
117235,5028,P
117246,1516,B
117259,1384,B
117325,5745,P
117350,2128,B
117363,1264,B
117374,1122,B
117412,3477,P
117423,3273,P
117460,3509,P
117499,4109,P
117510,1362,B
117586,3513,P
117598,6390,P
117598,679,B
117610,600,B
117611,348,B
117622,1622,P
117634,572,B
117634,616,B
117682,3347,P
117797,9078,I
117835,2724,P
117859,2969,P
117884,3466,P
117947,2925,P
117947,3399,P
117983,3291,P
118056,4259,P
118071,1117,B
118109,2896,P
118133,3055,P
118170,2943,P
118195,3029,P
118232,2925,P
118245,2969,P
118245,22390,I
118295,2939,P
118320,3331,P
118320,354,B
118375,2971,P
118532,13592,I
118556,2023,P
118581,2364,P
118606,2013,P
118631,3059,P
118644,728,B
118684,3518,P
118708,837,B
118722,2980,P
118737,749,B
118751,681,B
118802,2771,P
118815,765,B
118815,3134,P
118841,606,B
118867,5619,P
118867,414,B
118867,446,B
118879,175,B
118941,451,B
118942,5934,P
118954,603,B
118954,450,B
118954,384,B
119254,21091,I
119277,1775,P
119303,2006,P
119341,3238,P
119341,967,B
119353,687,B
119381,2029,P
119392,1907,P
119417,1970,P
119444,2114,P
119471,2058,P
119499,2500,P
119523,2402,P
119563,2745,P
119588,2805,P
119819,20690,I
119846,2104,P
119872,1824,P
119900,2370,P
119911,1975,P
119937,2320,P
119975,3730,P
119999,1490,B
119999,818,B
120012,824,B
120037,6480,P
120076,2187,P
120101,6116,P
120114,1003,B
120126,931,B
120126,519,B
120153,2317,P
120207,3672,P
120474,22771,I
120500,2504,P
120528,2554,P
120568,2642,P
120594,2526,P
120621,3059,P
120647,2431,P
120698,4181,P
120709,1546,B
120722,935,B
120735,866,B
120761,1986,P
120800,2817,P
120800,3585,P
120862,2449,P
121096,19470,I
121185,8444,P
121198,210,B
121198,864,B
121199,153,B
121239,3366,P
121251,401,B
121251,238,B
121251,158,B
121290,3864,P
121303,553,B
121317,2772,P
121317,3652,P
121317,3638,P
121330,383,B
121331,494,B
121331,305,B
121355,266,B
121381,3944,P
121393,539,B
121393,479,B
121393,345,B
121469,3158,P
121482,534,B
121495,5551,P
121509,533,B
121509,281,B
121545,3592,P
121717,14942,I
121742,1704,P
121742,731,B
121754,441,B
121754,559,B
121805,3994,P
121817,1052,B
121818,569,B
121844,999,B
121856,3191,P
121894,2912,P
121945,3360,P
121999,4043,P
122038,4157,P
122217,12606,I
122267,3843,P
122306,3696,P
122348,3747,P
122385,3716,P
122438,3980,P
122477,3758,P
122513,3756,P
122552,3656,P
122591,3106,P
122616,2928,P
122655,2926,P
122696,2997,P
122734,3090,P
122850,10509,I
122874,2250,P
122900,2263,P
122926,2068,P
122953,2078,P
122978,2840,P
122978,4497,P
123016,3011,P
123057,2924,P
123082,2584,P
123108,2246,P
123148,2113,P
123173,2065,P
123249,6493,P
123260,4541,P
123300,1260,B
123300,674,B
123338,4559,P
123351,3083,P
123376,1770,B
123548,13370,I
123586,3955,P
123649,4966,P
123662,1506,B
123675,1126,B
123687,853,B
123712,3280,P
123752,3212,P
123792,3534,P
123842,4011,P
123870,3122,P
123895,2448,P
123972,8255,P
123983,675,B
123983,196,B
123992,3713,P
124170,19607,I
124190,1580,P
124190,307,B
124191,198,B
124191,217,B
124231,4091,P
124231,478,B
124260,231,B
124293,7442,P
124303,370,B
124303,417,B
124303,157,B
124344,1285,B
124354,3855,P
124354,463,B
124385,3209,P
124406,2280,B
124425,4059,P
124459,2830,P
124468,928,B
124489,3220,P
124498,1124,B
124528,2419,P
124528,430,P
124529,200,B
124529,172,B
124561,400,B
124561,4500,P
124600,4944,P
124610,469,B
124807,21236,I
124807,763,P
124827,2248,P
124838,440,B
124838,275,B
124839,222,B
124879,3681,P
124889,2411,P
124889,485,B
124889,220,B
124910,499,B
124934,330,B
124934,5454,P
124943,863,B
124943,460,B
124953,317,B
125016,1709,P
125047,356,B
125116,265,B
125116,16616,P
125116,186,B
125117,164,B
125137,243,B
125149,3345,P
125168,2868,P
125188,603,P
125209,4001,P
125405,21564,I
125415,800,P
125415,309,B
125415,213,B
125415,194,B
125427,1550,B
125542,12232,P
125561,1887,B
125561,868,B
125582,1895,P
125603,2849,P
125625,1346,B
125625,906,B
125645,1984,P
125664,2694,P
125715,911,B
125725,5756,P
125735,795,B
125747,1811,B
125787,1788,P
125992,21379,I
126023,3946,P
126044,1714,B
126056,1521,B
126066,818,B
126099,3358,P
126119,3334,P
126129,657,B
126130,1387,P
126130,3523,P
126150,1946,P
126190,4204,P
126201,1112,B
126202,645,B
126222,1968,P
126232,692,B
126232,766,B
126261,3907,P
126270,1332,B
126281,755,B
126293,385,B
126293,942,B
126333,2182,P
126354,486,B
126354,4258,P
126377,322,B
126377,1751,B
126388,3671,P
126398,284,B
126408,1233,B
126418,770,B
126418,899,B
126624,20588,I
126645,2180,P
126645,369,B
126645,247,B
126657,349,B
126697,5015,P
126718,1884,B
126788,5840,P
126788,4873,P
126798,1652,B
126818,1896,B
126839,2096,B
126860,1074,B
126901,5907,P
126934,2958,P
126975,4313,P
126975,827,B
127173,21629,I
127208,3523,P
127217,1557,B
127227,1067,B
127237,614,B
127266,3611,P
127266,542,B
127277,451,B
127291,614,B
127291,397,B
127320,3391,P
127331,2646,B
127349,2171,B
127359,850,B
127398,4635,P
127398,592,B
127398,600,B
127429,3557,P
127439,1350,B
127468,3203,P
127507,3966,P
127507,852,B
127517,1256,B
127530,751,B
127538,558,B
127562,438,B
127563,367,B
127607,3468,P
127618,534,B
127618,422,B
127628,5002,P
127647,1439,B
127657,1650,B
127884,21937,I
127905,2277,P
127915,750,B
127915,362,B
127915,356,B
127965,5454,P
127975,919,B
127995,8557,P
127996,158,B
127996,170,B
127996,152,B
128005,645,P
128006,402,B
128006,192,B
128034,3685,P
128046,581,B
128056,1208,B
128066,968,B
128076,1103,B
128107,554,B
128117,4314,P
128153,2988,P
128163,1023,B
128163,551,B
128174,520,B
128184,1794,B
128194,1740,B
128204,1192,B
128245,3671,P
128285,5804,P
128304,1706,B
128314,1460,B
128324,1082,B
128334,751,B
128364,3281,P
128582,22309,I
128612,3609,P
128623,1377,B
128633,1184,B
128643,960,B
128674,4228,P
128696,1622,B
128709,1006,B
128709,885,B
128750,3878,P
128761,966,B
128762,716,B
128771,2827,P
128822,7991,P
128841,576,B
128851,2262,B
128861,1578,B
128881,1608,B
128942,4235,P
128954,24096,I
128964,673,B
128973,2408,P
129170,21535,I
129200,3290,P
129210,1358,B
129220,1082,B
129231,820,B
129253,2395,P
129274,2651,P
129298,2942,P
129328,3234,P
129358,3256,P
129388,3100,P
129388,728,B
129399,569,B
129418,2221,P
129439,2268,P
129468,3110,P
129478,1984,P
129499,1906,P
129530,3027,P
129563,3379,P
129707,15706,I
129737,3396,P
129767,3520,P
129798,3560,P
129829,3456,P
129865,3439,P
129895,3216,P
129926,3233,P
129956,3105,P
129975,3026,P
129995,3378,P
130006,1882,P
130016,1697,P
130035,2003,P
130078,3106,P
130078,1926,P
130108,3263,P
130144,3266,P
130295,14129,I
130304,1797,P
130314,3047,P
130334,3054,P
130344,982,B
130366,452,B
130378,3311,P
130399,402,B
130463,6424,P
130473,1207,B
130492,387,B
130542,9793,P
130542,423,B
130563,2411,P
130573,834,B
130593,3372,P
130603,1221,B
130612,802,B
130622,696,B
130688,6337,P
130698,938,B
130711,876,B
130711,373,B
130731,2717,P
130761,3824,P
130770,507,B
130770,1209,B
130781,691,B
130781,689,B
130842,19805,P
131049,23124,I
131069,2524,P
131080,938,B
131091,471,B
131091,405,B
131109,2816,P
131121,823,B
131130,2106,B
131130,368,B
131140,490,B
131140,646,B
131160,2250,P
131180,2244,P
131202,568,B
131202,1724,P
131223,1601,P
131277,5570,P
131298,1938,B
131318,1956,B
131348,3899,P
131348,1455,P
131388,3085,P
131388,1345,P
131408,1468,P
131419,1340,P
131429,1394,P
131460,2744,P
131469,1826,P
131489,3751,P
131708,24131,I
131728,2152,P
131757,3343,P
131767,936,B
131767,564,B
131778,923,B
131811,3676,P
131854,4652,P
131875,1881,B
131895,3043,P
131926,2610,P
131936,2221,P
131945,894,B
131976,2832,P
131976,658,B
131976,370,B
131996,1985,P
132005,695,B
132005,320,B
132005,275,B
132036,757,B
132079,543,B
132304,24274,I
132334,2809,P
132334,461,B
132377,4507,P
132378,661,B
132389,379,B
132400,1659,B
132443,4133,P
132453,1882,B
132472,1331,B
132542,4406,P
132572,1073,B
132582,20165,I
132624,3710,P
132636,1126,B
132646,610,B
132647,1198,B
132657,815,B
132657,421,B
132891,24346,I
132913,2387,P
132924,852,B
132924,462,B
132935,622,B
132956,2838,P
132977,1481,B
132977,1674,P
132977,1667,P
133009,2813,P
133040,3930,P
133049,1185,B
133059,330,B
133059,403,B
133120,3889,P
133131,4414,P
133140,1535,B
133181,4044,P
133244,4052,P
133449,18948,I
133469,2297,P
133499,4274,P
133499,4332,P
133521,1217,B
133533,703,B
133563,679,B
133575,5009,P
133628,5397,P
133638,1562,B
133658,2064,P
133668,4781,P
133687,995,B
133708,968,B
133728,4460,P
133748,1906,B
133767,2973,P
133768,225,B
133844,4788,P
133852,1439,B
133862,910,B
133862,3208,P
133877,831,B
133896,2348,P
133928,3720,P
134151,24471,I
134185,3438,P
134195,929,B
134206,632,B
134236,3997,P
134245,1125,B
134255,679,B
134255,701,B
134275,3487,P
134286,1432,B
134326,4191,P
134326,888,B
134365,4115,P
134375,1427,B
134397,1453,B
134398,1143,B
134430,1344,B
134475,5565,P
134493,1902,B
134504,1283,B
134525,1087,B
134535,3779,P
134554,1283,B
134574,2411,P
134574,482,B
134574,368,B
134584,164,B
134804,24431,I
134834,3596,P
134844,1110,B
134854,849,B
134864,794,B
134894,3998,P
134904,880,B
134925,2521,P
134945,3471,P
134953,420,B
134985,3391,P
135008,649,B
135028,2441,P
135049,575,B
135050,3901,P
135071,2208,P
135092,2638,P
135103,665,B
135122,2153,P
135132,1297,P
135133,455,B
135142,329,B
135143,213,B
135173,481,B
135223,9055,P
135473,24425,I
135503,2666,P
135503,776,B
135511,789,B
135553,4633,P
135563,1521,B
135573,946,B
135583,900,B
135626,3507,P
135640,1301,B
135640,747,B
135650,610,B
135712,2644,P
135791,2773,P
135851,614,B
135863,24694,I
135882,2934,P
136101,24277,I
136111,1387,P
136119,578,B
136203,9317,P
136204,602,B
136215,355,B
136215,173,B
136248,3324,P
136248,449,B
136248,214,B
136258,185,B
136258,906,B
136309,4491,P
136319,863,B
136340,3515,P
136349,1036,B
136360,733,B
136389,386,B
136389,3982,P
136399,744,B
136409,730,B
136409,342,B
136428,2384,P
136449,2681,P
136461,374,B
136490,3713,P
136657,17635,I
136689,3974,P
136697,984,B
136708,855,B
136708,671,B
136758,4895,P
136768,1219,B
136789,4141,P
136790,219,P
136801,556,B
136812,609,B
136876,5433,P
136886,1465,B
136896,876,B
136916,24539,I
136936,2274,P
136956,2588,P
136976,915,B
136986,2687,P
136996,531,B
136996,311,B
137026,2814,P
137026,570,B
137249,19621,I
137301,5920,P
137323,1664,B
137323,764,B
137333,1057,B
137393,6266,P
137404,1707,B
137413,1003,B
137423,909,B
137462,5201,P
137482,5173,P
137492,948,B
137492,2488,P
137513,2328,P
137532,2089,P
137541,1458,P
137561,1191,B
137571,1910,P
137582,483,B
137583,486,B
137625,715,B
137637,715,B
137637,24408,I
137822,19430,I
137860,4652,P
137872,1131,B
137901,4592,P
137914,634,B
137927,649,B
137981,6762,P
138000,1615,B
138010,802,B
138010,706,B
138010,603,B
138030,3074,P
138040,986,B
138050,681,B
138070,2024,P
138079,2183,P
138099,1987,P
138160,5781,P
138170,1111,B
138182,593,B
138192,2412,P
138193,708,B
138216,579,B
138216,1555,P
138258,4277,P
138268,635,B
138278,1408,P
138289,1733,P
138461,17061,I
138493,2948,P
138494,712,B
138505,399,B
138505,487,B
138567,6678,P
138567,273,B
138567,3067,P
138597,3671,P
138627,3436,P
138657,3084,P
138727,3610,P
138770,3230,P
138804,3006,P
138835,3810,P
138896,6272,P
138936,4630,P
