at,ptsMs,latencyMs,frameType
60690,58416,3982,P
60739,58458,3989,P
60778,58500,3986,P
61015,58541,4182,P
61058,58583,4183,P
61099,58625,4183,P
61595,58666,4637,P
61642,58708,4643,P
61682,58750,4640,I
61720,58791,4637,P
61770,58833,4645,P
61810,58875,4643,P
61846,58916,4638,P
61890,58958,4640,P
61930,59000,4638,P
61978,59041,4645,P
62018,59083,4643,P
62058,59125,4642,P
62097,59166,4640,P
62675,59208,5175,P
62722,59250,5180,P
62758,59291,5175,P
62790,59333,5165,P
62834,59375,5167,I
62874,59416,5166,B
62926,59458,5177,B
62970,59500,5178,P
63017,59541,5184,B
63058,59583,5183,B
63097,59625,5180,B
63138,59666,5180,P
63178,59708,5178,B
63221,59750,5179,B
63266,59791,5183,B
63306,59833,5181,P
63345,59875,5179,B
63897,59916,5690,B
63946,59958,5696,P
63986,60000,5694,I
64023,60041,5690,P
64066,60083,5691,B
64113,60125,5697,B
64148,60166,5690,P
64194,60208,5694,B
64234,60250,5692,B
64273,60291,5691,B
64322,60333,5697,P
64402,60416,5694,B
64441,60458,5692,P
64482,60500,5690,B
65025,60541,6192,B
65071,60583,6196,P
65114,60625,6197,I
65153,60666,6195,B
65194,60708,6194,P
65235,60750,6194,B
65282,60791,6199,B
65322,60833,6197,B
65361,60875,6195,P
65402,60916,6194,P
65574,60958,6324,P
65618,61000,6326,P
65666,61041,6333,P
65700,61083,6325,P
66375,61125,6958,P
66424,61166,6966,P
66466,61208,6966,P
66506,61250,6964,I
66545,61291,6963,B
66586,61333,6961,B
66626,61375,6959,B
66674,61416,6966,P
66714,61458,6964,P
66753,61500,6961,P
66794,61541,6961,P
66842,61583,6967,B
66922,61666,6964,B
66961,61708,6961,P
67002,61750,6961,P
67502,61791,7419,B
67545,61833,7421,P
67594,61875,7427,I
67633,61916,7425,P
67673,61958,7424,P
67788,62000,7496,P
67834,62041,7501,P
67874,62083,7500,P
67962,62166,7504,B
67999,62208,7500,B
68042,62250,7501,P
68082,62291,7499,B
68170,62375,7504,B
68503,62416,7795,P
68546,62458,7796,P
68594,62500,7802,I
68633,62541,7801,P
68674,62583,7799,P
68773,62625,7856,P
68818,62666,7861,P
68857,62708,7857,B
68901,62750,7859,P
69028,62791,7945,P
69074,62833,7949,P
69114,62875,7947,P
69155,62916,7947,P
69858,62958,8609,P
69905,63000,8613,P
69946,63041,8614,P
69986,63083,8611,P
70030,63125,8613,I
70131,63166,8673,P
70178,63208,8678,P
70217,63250,8676,P
70258,63291,8675,P
70306,63333,8681,P
70342,63375,8675,P
70386,63416,8678,P
70421,63458,8671,P
70466,63500,8674,P
70506,63541,8673,B
70554,63583,8679,B
72141,63625,10225,B
72186,63666,10228,P
72226,63708,10226,P
72274,63750,10232,I
72314,63791,10232,B
72354,63833,10230,B
72393,63875,10227,B
72440,63916,10233,P
72482,63958,10232,B
72522,64000,10230,B
72562,64041,10229,B
72602,64083,10227,P
72650,64125,10233,B
72690,64166,10232,B
72730,64208,10230,B
72770,64250,10229,P
73843,64291,11261,B
73890,64333,11265,P
73930,64375,11263,I
73970,64416,11263,B
74046,64458,11297,B
74090,64500,11298,P
74139,64541,11306,B
74178,64583,11304,B
74496,64625,11580,B
74544,64666,11586,P
74625,64750,11584,B
74665,64791,11582,B
74706,64833,11581,P
76777,64875,13610,B
76865,64958,13616,P
76906,65000,13614,I
77859,65083,14485,B
77906,65125,14489,B
77946,65166,14489,P
77986,65208,14486,B
78034,65250,14492,B
78109,65291,14526,B
78154,65333,14529,P
78194,65375,14528,B
78242,65416,14534,B
79659,65458,15909,B
79706,65500,15914,P
79786,65583,15911,P
79966,65625,16049,I
80010,65666,16052,B
80138,65791,16055,P
80357,65833,16232,P
80403,65875,16236,B
80530,66000,16238,P
81459,66166,17001,P
81506,66208,17006,P
81546,66250,17004,I
81814,66333,17189,P
81858,66375,17191,P
81906,66416,17199,B
81986,66500,17194,B
82824,66541,17991,P
82874,66583,17999,B
82994,66708,17995,P
83121,66833,17996,P
83181,66875,18014,I
83225,66916,18017,B
83314,67000,18023,B
83354,67041,18022,P
83393,67083,18019,B
84376,67208,18876,P
84424,67250,18882,P
84546,67375,18879,P
84775,67458,19026,P
84823,67500,19031,I
84946,67625,19030,P
84986,67666,19028,P
85176,67708,19177,P
85223,67750,19181,P
85266,67791,19183,B
85346,67875,19179,B
85386,67916,19178,P
85429,67958,19179,P
85903,68000,19611,P
85946,68041,19613,P
85994,68083,19619,P
86029,68125,19613,I
86073,68166,19616,B
86202,68291,19619,P
86240,68333,19615,P
86282,68375,19615,P
86321,68416,19613,P
86370,68458,19620,B
86410,68500,19618,B
86705,68541,19872,P
86752,68583,19878,B
86874,68708,19874,P
86922,68750,19880,I
87002,68833,19877,P
87042,68875,19875,P
87243,68916,20035,P
87290,68958,20040,P
87330,69000,20038,P
87370,69041,20037,P
87555,69083,20181,P
87602,69125,20185,P
87730,69250,20189,P
88070,69291,20487,P
88114,69333,20490,P
88161,69375,20494,I
88197,69416,20489,B
88242,69458,20492,B
88322,69541,20489,P
88370,69583,20495,B
88410,69625,20494,B
88451,69666,20493,B
88490,69708,20490,P
88529,69750,20488,P
88578,69791,20496,P
88618,69833,20493,B
88657,69875,20490,B
88919,69916,20711,B
88962,69958,20712,P
