at,ptsMs,latencyMs,frameType
37988,128458,511,B
38028,128500,510,B
38066,128541,505,B
38108,128583,505,P
38154,128625,511,B
38195,128666,509,B
38236,128708,509,P
38276,128750,507,I
38316,128791,506,B
38364,128833,511,B
38404,128875,511,B
38443,128916,508,P
38483,128958,506,P
38524,129000,506,P
38565,129041,505,P
38612,129083,509,P
38652,129125,509,P
38691,129166,506,P
38740,129208,513,P
38777,129250,508,P
38816,129291,506,P
38861,129333,509,P
38899,129375,506,I
38948,129416,513,B
38982,129458,505,B
39028,129500,510,B
39068,129541,507,P
39107,129583,505,B
39155,129625,511,B
39191,129666,505,B
39236,129708,509,P
39276,129750,507,B
39314,129791,504,P
39362,129833,510,B
39404,129875,510,P
39444,129916,509,B
39484,129958,507,P
39525,130000,506,I
39566,130041,506,P
39612,130083,510,P
39652,130125,508,P
39691,130166,506,P
39740,130208,513,P
39777,130250,509,B
39819,130291,509,B
39859,130333,507,B
39900,130375,507,P
39939,130416,504,B
39982,130458,505,B
40024,130500,506,B
40067,130541,507,P
40107,130583,505,P
40152,130625,508,I
40189,130666,504,P
40236,130708,509,P
40276,130750,508,P
40316,130791,506,P
40364,130833,512,P
40402,130875,509,B
40444,130916,508,B
40484,130958,507,B
40532,131000,514,P
40567,131041,506,B
40613,131083,510,B
40650,131125,507,B
40692,131166,507,P
40739,131208,511,P
40780,131250,512,I
40820,131291,509,B
40860,131333,508,B
40900,131375,507,B
40943,131416,508,P
40988,131458,511,P
41028,131500,509,B
41065,131541,505,P
41107,131583,505,B
41157,131625,513,P
41194,131666,509,B
41236,131708,509,P
41274,131750,506,P
41316,131791,506,P
41360,131833,508,P
41404,131875,510,I
41440,131916,505,B
41482,131958,504,B
41531,132000,513,P
41568,132041,508,P
41611,132083,509,B
41652,132125,509,B
41691,132166,505,B
41740,132208,513,P
41780,132250,512,B
41820,132291,510,P
41859,132333,507,B
41900,132375,507,B
41941,132416,506,B
41989,132458,512,P
42028,132500,510,I
42068,132541,508,B
42108,132583,505,B
42156,132625,513,P
42193,132666,508,B
42236,132708,509,B
42276,132750,508,B
42315,132791,505,P
42364,132833,512,B
42404,132875,511,B
42440,132916,504,P
42482,132958,505,P
42526,133000,508,P
42566,133041,505,P
42607,133083,504,P
42652,133125,509,I
42692,133166,507,B
42739,133208,512,B
42780,133250,512,B
42818,133291,508,P
42859,133333,507,B
42900,133375,507,P
42941,133416,505,B
42988,133458,511,P
43028,133500,509,B
43067,133541,507,B
43108,133583,506,P
43149,133625,506,P
43196,133666,511,P
43234,133708,506,P
43274,133750,506,I
43316,133791,505,P
43364,133833,512,B
43404,133875,510,P
43442,133916,507,B
43483,133958,506,B
43524,134000,506,B
43564,134041,504,P
43612,134083,510,B
43652,134125,508,P
43690,134166,505,B
43733,134208,505,B
43780,134250,512,B
43817,134291,507,P
43857,134333,504,P
43900,134375,507,I
43948,134416,513,B
43988,134458,511,B
44028,134500,510,B
44065,134541,505,P
44107,134583,505,B
44152,134625,508,B
44196,134666,511,B
44236,134708,509,P
44276,134750,508,B
44316,134791,506,B
44359,134833,507,B
44399,134875,506,P
44444,134916,509,B
44483,134958,506,P
44532,135000,513,I
44567,135041,507,B
44610,135083,508,B
44652,135125,509,P
44692,135166,507,B
44740,135208,513,B
44780,135250,511,B
44816,135291,505,P
44860,135333,507,B
44900,135375,507,B
44942,135416,507,B
44988,135458,511,P
45028,135500,510,B
45068,135541,508,B
45108,135583,505,P
45151,135625,508,I
45195,135666,510,B
45232,135708,504,B
45276,135750,508,B
45315,135791,505,P
45363,135833,511,B
45400,135875,507,B
45444,135916,509,P
45484,135958,506,B
45528,136000,510,B
45572,136041,512,B
45607,136083,505,P
45652,136125,508,P
45691,136166,506,P
45733,136208,506,P
45774,136250,506,I
45820,136291,510,P
45857,136333,504,B
45900,136375,507,B
45943,136416,508,B
45988,136458,511,P
46028,136500,510,B
46065,136541,505,B
46108,136583,505,B
46153,136625,510,P
46196,136666,511,B
46236,136708,509,B
46276,136750,508,P
46316,136791,505,B
46359,136833,507,P
46399,136875,506,I
46444,136916,509,B
46482,136958,505,B
46532,137000,514,B
46569,137041,509,P
46612,137083,510,B
46652,137125,509,B
46691,137166,505,B
46740,137208,513,P
46780,137250,512,B
46815,137291,505,B
46860,137333,508,B
46900,137375,507,P
46947,137416,512,B
46986,137458,509,P
47028,137500,510,I
47068,137541,508,B
47108,137583,505,B
47156,137625,513,B
47195,137666,509,P
47235,137708,508,B
47276,137750,507,B
47316,137791,506,B
47364,137833,512,P
47404,137875,511,B
47440,137916,505,B
47484,137958,507,B
47528,138000,510,P
47566,138041,506,B
47607,138083,505,P
47652,138125,509,I
47692,138166,507,B
47737,138208,510,B
47780,138250,512,B
47819,138291,509,P
47859,138333,507,B
47900,138375,507,B
47941,138416,505,B
47988,138458,511,P
48028,138500,510,B
48065,138541,505,B
48107,138583,505,B
48155,138625,512,P
48192,138666,507,B
48236,138708,509,P
48275,138750,507,I
48316,138791,506,B
48364,138833,512,B
48401,138875,508,B
48444,138916,508,P
48484,138958,507,B
48524,139000,506,B
48572,139041,512,B
48610,139083,508,P
48650,139125,507,B
48691,139166,506,B
48732,139208,504,B
48780,139250,512,P
48820,139291,510,B
48860,139333,508,P
48900,139375,507,I
48940,139416,505,B
48988,139458,511,B
49029,139500,510,B
49068,139541,508,P
49107,139583,505,B
49154,139625,511,B
49190,139666,505,P
49236,139708,509,B
49276,139750,508,B
49315,139791,505,P
49359,139833,507,B
49404,139875,511,B
49444,139916,509,B
49482,139958,505,P
49523,140000,505,I
49571,140041,510,B
49612,140083,510,B
49652,140125,509,B
49693,140166,507,P
49740,140208,513,P
49779,140250,511,B
49815,140291,505,B
49860,140333,508,B
49899,140375,506,P
49945,140416,510,B
49988,140458,511,B
50025,140500,506,B
50066,140541,506,P
50108,140583,506,P
50149,140625,506,I
50196,140666,511,B
50234,140708,507,B
50277,140750,509,B
50316,140791,506,P
50364,140833,512,B
50402,140875,509,B
50443,140916,508,B
50484,140958,507,P
50529,141000,511,B
50565,141041,505,B
50612,141083,510,B
50651,141125,508,P
50691,141166,506,B
50731,141208,504,P
50773,141250,505,I
50821,141291,510,B
50857,141333,505,B
50901,141375,507,B
50943,141416,508,P
50988,141458,511,B
51028,141500,510,B
51065,141541,505,B
51107,141583,505,P
51156,141625,512,B
51190,141666,505,B
51235,141708,508,B
51273,141750,505,P
51323,141791,513,B
51358,141833,506,P
51399,141875,505,I
51444,141916,509,B
51484,141958,507,B
51529,142000,511,B
51565,142041,505,P
51612,142083,510,B
51651,142125,508,B
51692,142166,507,B
51737,142208,510,P
51780,142250,512,B
51818,142291,508,B
51860,142333,508,B
51900,142375,507,P
51948,142416,513,B
51986,142458,509,P
52023,142500,505,I
52067,142541,507,B
52108,142583,506,B
52156,142625,513,B
52194,142666,509,P
52236,142708,509,B
52275,142750,507,B
52316,142791,506,B
52364,142833,512,P
52403,142875,510,B
52444,142916,509,B
52483,142958,506,P
52524,143000,506,B
52571,143041,511,B
52612,143083,509,P
52649,143125,506,I
52690,143166,505,B
52732,143208,505,B
52780,143250,512,P
52817,143291,507,B
52860,143333,508,B
52900,143375,507,B
52948,143416,513,P
52988,143458,511,B
53028,143500,510,B
53067,143541,507,B
53107,143583,505,P
53156,143625,513,B
53194,143666,509,B
53236,143708,509,P
53276,143750,508,I
53316,143791,506,B
53364,143833,512,B
53403,143875,510,B
53444,143916,508,P
53484,143958,506,B
53525,144000,507,P
53572,144041,512,P
53611,144083,509,P
53651,144125,508,P
53692,144166,507,P
53731,144208,504,P
53780,144250,512,P
53816,144291,505,P
53859,144333,507,P
53900,144375,507,I
53947,144416,512,B
53984,144458,507,B
54028,144500,510,B
54068,144541,508,P
54107,144583,505,B
54154,144625,511,P
54196,144666,511,B
54236,144708,509,P
54276,144750,508,B
54316,144791,506,B
54361,144833,509,B
54404,144875,511,P
54444,144916,509,B
54483,144958,506,P
54525,145000,507,I
54565,145041,505,B
54612,145083,510,P
54652,145125,509,P
54691,145166,506,P
54740,145208,513,P
54777,145250,509,P
54819,145291,509,P
54860,145333,508,P
54901,145375,507,P
54942,145416,507,B
54988,145458,511,P
55027,145500,509,B
55068,145541,507,P
55108,145583,506,P
55153,145625,510,I
55195,145666,510,P
55236,145708,509,P
55276,145750,508,P
55324,145791,513,P
55364,145833,512,P
55400,145875,507,P
55443,145916,508,P
55484,145958,507,P
55524,146000,506,P
55573,146041,512,P
55610,146083,508,P
55651,146125,508,P
55690,146166,505,P
55739,146208,512,P
55773,146250,505,I
55820,146291,510,P
55860,146333,508,P
55900,146375,507,B
55943,146416,508,B
55988,146458,511,B
56028,146500,510,P
56065,146541,505,P
56108,146583,506,B
56149,146625,506,B
56196,146666,511,P
56232,146708,505,B
